timestamp,open,high,low,close,volume
2025-07-29 14:45:00-04:00,176.3699951171875,176.48989868164062,176.16000366210938,176.20010375976562,643606
2025-07-29 14:50:00-04:00,176.20989990234375,176.32000732421875,176.1501007080078,176.2949981689453,705395
2025-07-29 14:55:00-04:00,176.29989624023438,176.3800048828125,176.0500030517578,176.110107421875,857516
2025-07-29 15:00:00-04:00,176.10000610351562,176.32000732421875,176.0,176.24989318847656,1044380
2025-07-29 15:05:00-04:00,176.2449951171875,176.5,176.2449951171875,176.38499450683594,980559
2025-07-29 15:10:00-04:00,176.39500427246094,176.4199981689453,176.13999938964844,176.33999633789062,816452
2025-07-29 15:15:00-04:00,176.34820556640625,176.34820556640625,176.1699981689453,176.24020385742188,897165
2025-07-29 15:20:00-04:00,176.23989868164062,176.3300018310547,176.10000610351562,176.13999938964844,566118
2025-07-29 15:25:00-04:00,176.14500427246094,176.14990234375,175.77000427246094,175.8249969482422,1216586
2025-07-29 15:30:00-04:00,175.8300018310547,175.97039794921875,175.77999877929688,175.7899932861328,1080545
2025-07-29 15:35:00-04:00,175.79319763183594,175.8249969482422,175.4499969482422,175.55819702148438,2027958
2025-07-29 15:40:00-04:00,175.55499267578125,175.7949981689453,175.55499267578125,175.77999877929688,1388460
2025-07-29 15:45:00-04:00,175.78819274902344,175.93499755859375,175.72999572753906,175.75579833984375,1319178
2025-07-29 15:50:00-04:00,175.72999572753906,175.89500427246094,175.47999572753906,175.75,2863774
2025-07-29 15:55:00-04:00,175.75,175.75,175.23789978027344,175.50999450683594,6304124
2025-07-30 09:30:00-04:00,176.34950256347656,177.49000549316406,176.34950256347656,177.25,9683405
2025-07-30 09:35:00-04:00,177.25,177.67999267578125,177.13009643554688,177.41200256347656,3186529
2025-07-30 09:40:00-04:00,177.4199981689453,177.6199951171875,177.07009887695312,177.32000732421875,2336770
2025-07-30 09:45:00-04:00,177.3249969482422,177.92999267578125,177.30999755859375,177.85000610351562,3411572
2025-07-30 09:50:00-04:00,177.84500122070312,178.1199951171875,177.6300048828125,177.75999450683594,3257418
2025-07-30 09:55:00-04:00,177.75999450683594,178.0800018310547,177.5,177.66000366210938,1958203
2025-07-30 10:00:00-04:00,177.67999267578125,178.0500030517578,177.62820434570312,178.02000427246094,1698045
2025-07-30 10:05:00-04:00,178.01499938964844,178.35000610351562,177.8800048828125,178.1199951171875,2455616
2025-07-30 10:10:00-04:00,178.1199951171875,178.25,177.89999389648438,178.2346954345703,1689329
2025-07-30 10:15:00-04:00,178.23500061035156,178.39999389648438,178.17019653320312,178.26499938964844,1658373
2025-07-30 10:20:00-04:00,178.27000427246094,178.58999633789062,178.1699981689453,178.52999877929688,2277456
2025-07-30 10:25:00-04:00,178.52999877929688,178.74000549316406,178.32000732421875,178.4600067138672,2508897
2025-07-30 10:30:00-04:00,178.46009826660156,178.66000366210938,178.3800048828125,178.5,1634425
2025-07-30 10:35:00-04:00,178.4949951171875,178.58999633789062,178.42999267578125,178.4700927734375,1161323
2025-07-30 10:40:00-04:00,178.55499267578125,178.78799438476562,178.5,178.7550048828125,1542796
2025-07-30 10:45:00-04:00,178.75819396972656,178.8800048828125,178.64999389648438,178.7949981689453,1726998
2025-07-30 10:50:00-04:00,178.8000030517578,179.13999938964844,178.74000549316406,178.9700927734375,2519979
2025-07-30 10:55:00-04:00,178.97000122070312,179.27999877929688,178.7100067138672,178.86500549316406,2966435
2025-07-30 11:00:00-04:00,178.86000061035156,178.9698944091797,178.5449981689453,178.67999267578125,1930850
2025-07-30 11:05:00-04:00,178.6750030517578,178.72999572753906,178.5,178.59649658203125,1266090
2025-07-30 11:10:00-04:00,178.50999450683594,178.57000732421875,178.19000244140625,178.28729248046875,2095404
2025-07-30 11:15:00-04:00,178.2899932861328,178.6300048828125,178.25999450683594,178.5352020263672,1390834
2025-07-30 11:20:00-04:00,178.53500366210938,178.6199951171875,178.36000061035156,178.50970458984375,1365499
2025-07-30 11:25:00-04:00,178.50999450683594,178.55999755859375,178.25,178.26519775390625,970994
2025-07-30 11:30:00-04:00,178.26019287109375,178.35499572753906,178.1999969482422,178.27999877929688,1097185
2025-07-30 11:35:00-04:00,178.27200317382812,178.5,178.1446990966797,178.2552032470703,1101685
2025-07-30 11:40:00-04:00,178.25010681152344,178.64990234375,178.25010681152344,178.57000732421875,1334276
2025-07-30 11:45:00-04:00,178.55999755859375,178.61000061035156,178.44009399414062,178.5749969482422,775630
2025-07-30 11:50:00-04:00,178.5749969482422,178.89520263671875,178.51010131835938,178.88479614257812,1134087
2025-07-30 11:55:00-04:00,178.88839721679688,179.1199951171875,178.80999755859375,178.8699951171875,1787980
2025-07-30 12:00:00-04:00,178.86019897460938,178.92999267578125,178.63999938964844,178.86500549316406,1283949
2025-07-30 12:05:00-04:00,178.86500549316406,178.96499633789062,178.8000030517578,178.93499755859375,856256
2025-07-30 12:10:00-04:00,178.93479919433594,178.98500061035156,178.79010009765625,178.9199981689453,815421
2025-07-30 12:15:00-04:00,178.914794921875,179.0850067138672,178.91360473632812,178.98519897460938,1259015
2025-07-30 12:20:00-04:00,178.99000549316406,179.1999969482422,178.96009826660156,178.97999572753906,1395907
2025-07-30 12:25:00-04:00,178.97000122070312,178.99000549316406,178.77000427246094,178.80499267578125,865222
2025-07-30 12:30:00-04:00,178.8000946044922,179.0,178.8000946044922,178.96519470214844,1914558
2025-07-30 12:35:00-04:00,178.9600067138672,179.0399932861328,178.8699951171875,178.96499633789062,903855
2025-07-30 12:40:00-04:00,178.96279907226562,179.1300048828125,178.875,179.01010131835938,1441503
2025-07-30 12:45:00-04:00,179.01820373535156,179.13999938964844,178.9600067138672,179.125,1161204
2025-07-30 12:50:00-04:00,179.125,179.30999755859375,178.99000549316406,179.1300048828125,1858880
2025-07-30 12:55:00-04:00,179.1300048828125,179.25,179.0,179.1999969482422,814782
2025-07-30 13:00:00-04:00,179.20669555664062,179.2899932861328,179.13999938964844,179.22000122070312,899623
2025-07-30 13:05:00-04:00,179.21009826660156,179.25999450683594,179.0850067138672,179.1750030517578,890863
2025-07-30 13:10:00-04:00,179.1750030517578,179.25,179.10000610351562,179.1741943359375,785279
2025-07-30 13:15:00-04:00,179.1750030517578,179.39999389648438,179.13999938964844,179.27999877929688,1851992
2025-07-30 13:20:00-04:00,179.28500366210938,179.2899932861328,179.0800018310547,179.139892578125,851327
2025-07-30 13:25:00-04:00,179.13499450683594,179.14999389648438,178.96499633789062,179.00669860839844,1064343
2025-07-30 13:30:00-04:00,179.00999450683594,179.0767059326172,178.92999267578125,179.07000732421875,784468
2025-07-30 13:35:00-04:00,179.07000732421875,179.10000610351562,178.8800048828125,179.02479553222656,820803
2025-07-30 13:40:00-04:00,179.02999877929688,179.0800018310547,178.94000244140625,179.03500366210938,680537
2025-07-30 13:45:00-04:00,179.0399932861328,179.13999938964844,178.9499969482422,179.1199951171875,777139
2025-07-30 13:50:00-04:00,179.11000061035156,179.17999267578125,178.9499969482422,179.13499450683594,696962
2025-07-30 13:55:00-04:00,179.14500427246094,179.27999877929688,179.07009887695312,179.21009826660156,774812
2025-07-30 14:00:00-04:00,179.22999572753906,179.35000610351562,178.92999267578125,179.13999938964844,1434983
2025-07-30 14:05:00-04:00,179.14999389648438,179.65499877929688,179.11529541015625,179.4886932373047,2550224
2025-07-30 14:10:00-04:00,179.49000549316406,179.67999267578125,179.4499969482422,179.5749969482422,1591987
2025-07-30 14:15:00-04:00,179.5850067138672,179.64999389648438,179.4550018310547,179.47000122070312,996571
2025-07-30 14:20:00-04:00,179.47500610351562,179.5399932861328,179.25999450683594,179.3350067138672,1238319
2025-07-30 14:25:00-04:00,179.33999633789062,179.5800018310547,179.33999633789062,179.55499267578125,913320
2025-07-30 14:30:00-04:00,179.55499267578125,179.69000244140625,179.4199981689453,179.56500244140625,1365774
2025-07-30 14:35:00-04:00,179.57000732421875,179.8000030517578,179.4300994873047,179.62010192871094,2456429
2025-07-30 14:40:00-04:00,179.6199951171875,179.8699951171875,179.47999572753906,179.7949981689453,2078804
2025-07-30 14:45:00-04:00,179.7899932861328,179.88999938964844,179.49000549316406,179.61380004882812,1704300
2025-07-30 14:50:00-04:00,179.6199951171875,179.6199951171875,179.16000366210938,179.22500610351562,2339968
2025-07-30 14:55:00-04:00,179.22999572753906,179.42320251464844,177.8699951171875,178.139892578125,3774134
2025-07-30 15:00:00-04:00,178.1300048828125,178.58999633789062,177.55999755859375,178.3000030517578,3852383
2025-07-30 15:05:00-04:00,178.28500366210938,178.97000122070312,178.0399932861328,178.86990356445312,2844509
2025-07-30 15:10:00-04:00,178.86000061035156,179.3000030517578,178.74000549316406,179.0800018310547,2334402
2025-07-30 15:15:00-04:00,179.08009338378906,179.22999572753906,178.72500610351562,178.85479736328125,1773543
2025-07-30 15:20:00-04:00,178.86000061035156,179.0749969482422,178.55499267578125,178.6197967529297,1836544
2025-07-30 15:25:00-04:00,178.61000061035156,178.8000030517578,178.45010375976562,178.58999633789062,2039884
2025-07-30 15:30:00-04:00,178.58999633789062,179.10000610351562,178.5800018310547,178.8800048828125,1920407
2025-07-30 15:35:00-04:00,178.875,178.98989868164062,178.6199951171875,178.6999969482422,1651734
2025-07-30 15:40:00-04:00,178.69500732421875,179.00999450683594,178.5800018310547,178.69000244140625,1610908
2025-07-30 15:45:00-04:00,178.6999053955078,179.02999877929688,178.63499450683594,178.9949951171875,1919129
2025-07-30 15:50:00-04:00,178.9949951171875,179.39999389648438,178.92999267578125,179.30499267578125,3209295
2025-07-30 15:55:00-04:00,179.30999755859375,179.36000061035156,178.7899932861328,179.2899932861328,6386838
2025-07-31 09:30:00-04:00,182.92999267578125,183.2899932861328,181.92999267578125,182.35000610351562,21241450
2025-07-31 09:35:00-04:00,182.3000030517578,182.57000732421875,180.82000732421875,181.00999450683594,6650004
2025-07-31 09:40:00-04:00,181.00999450683594,181.8000030517578,180.82020568847656,181.0,4514289
2025-07-31 09:45:00-04:00,181.0,181.55850219726562,180.39999389648438,181.0749969482422,4631694
2025-07-31 09:50:00-04:00,181.07000732421875,182.11529541015625,180.77999877929688,181.84500122070312,4297459
2025-07-31 09:55:00-04:00,181.85000610351562,182.35000610351562,181.74000549316406,181.91000366210938,3641650
2025-07-31 10:00:00-04:00,181.91000366210938,182.1300048828125,181.6199951171875,181.66000366210938,2527791
2025-07-31 10:05:00-04:00,181.64999389648438,182.25,181.46499633789062,182.06500244140625,2683737
2025-07-31 10:10:00-04:00,182.0500030517578,182.2100067138672,181.59500122070312,182.0200958251953,2365210
2025-07-31 10:15:00-04:00,182.02999877929688,182.14999389648438,181.83999633789062,182.0850067138672,2004020
2025-07-31 10:20:00-04:00,182.10000610351562,182.11500549316406,181.55499267578125,181.74530029296875,1912870
2025-07-31 10:25:00-04:00,181.74789428710938,181.82000732421875,181.22999572753906,181.57000732421875,2258599
2025-07-31 10:30:00-04:00,181.57009887695312,181.72000122070312,180.92579650878906,180.94329833984375,2423718
2025-07-31 10:35:00-04:00,180.94500732421875,181.18499755859375,180.5449981689453,181.1699981689453,2805271
2025-07-31 10:40:00-04:00,181.13999938964844,181.14999389648438,180.13999938964844,180.4250030517578,2844906
2025-07-31 10:45:00-04:00,180.4250030517578,180.43519592285156,179.82000732421875,180.16000366210938,3953929
2025-07-31 10:50:00-04:00,180.16000366210938,180.1999969482422,179.4499969482422,179.76480102539062,3051517
2025-07-31 10:55:00-04:00,179.75999450683594,180.17990112304688,179.64019775390625,179.80499267578125,3225673
2025-07-31 11:00:00-04:00,179.8000030517578,180.25,179.66000366210938,180.0749969482422,2422285
2025-07-31 11:05:00-04:00,180.07000732421875,180.1999969482422,179.33999633789062,179.69000244140625,2654717
2025-07-31 11:10:00-04:00,179.72000122070312,179.77999877929688,179.08999633789062,179.10000610351562,2458618
2025-07-31 11:15:00-04:00,179.091796875,179.30999755859375,178.68350219726562,179.27999877929688,3022417
2025-07-31 11:20:00-04:00,179.28480529785156,179.65499877929688,179.11000061035156,179.14500427246094,2082932
2025-07-31 11:25:00-04:00,179.13999938964844,180.0,179.1300048828125,179.889892578125,1960615
2025-07-31 11:30:00-04:00,179.88999938964844,180.1199951171875,179.8000030517578,179.8748016357422,1937426
2025-07-31 11:35:00-04:00,179.84500122070312,180.42999267578125,179.83999633789062,180.41000366210938,1772792
2025-07-31 11:40:00-04:00,180.40480041503906,180.48500061035156,180.23179626464844,180.47500610351562,1811342
2025-07-31 11:45:00-04:00,180.4716033935547,180.6300048828125,180.3300018310547,180.5050048828125,1599882
2025-07-31 11:50:00-04:00,180.50999450683594,180.61000061035156,180.2700958251953,180.4600067138672,1230251
2025-07-31 11:55:00-04:00,180.4600067138672,180.6199951171875,180.3699951171875,180.59500122070312,1010738
2025-07-31 12:00:00-04:00,180.5800018310547,180.82989501953125,180.49000549316406,180.68519592285156,1320817
2025-07-31 12:05:00-04:00,180.67999267578125,180.99000549316406,180.6699981689453,180.97500610351562,1368522
2025-07-31 12:10:00-04:00,180.98500061035156,181.1999969482422,180.94000244140625,181.12249755859375,1468644
2025-07-31 12:15:00-04:00,181.1300048828125,181.3000030517578,181.06329345703125,181.19000244140625,1177821
2025-07-31 12:20:00-04:00,181.1820068359375,181.47000122070312,181.0500030517578,181.39500427246094,1189131
2025-07-31 12:25:00-04:00,181.39999389648438,181.49000549316406,181.27999877929688,181.3780059814453,922766
2025-07-31 12:30:00-04:00,181.37229919433594,181.4949951171875,181.19500732421875,181.19500732421875,1148011
2025-07-31 12:35:00-04:00,181.19500732421875,181.25,180.99000549316406,181.07000732421875,1245049
2025-07-31 12:40:00-04:00,181.05999755859375,181.3300018310547,181.02999877929688,181.14999389648438,1111527
2025-07-31 12:45:00-04:00,181.15499877929688,181.1750030517578,180.7100067138672,180.93649291992188,1776313
2025-07-31 12:50:00-04:00,180.94000244140625,180.99000549316406,180.73190307617188,180.9199981689453,2210839
2025-07-31 12:55:00-04:00,180.9152069091797,180.97000122070312,180.6199951171875,180.658203125,1161036
2025-07-31 13:00:00-04:00,180.66000366210938,180.80999755859375,180.50999450683594,180.5449981689453,1161787
2025-07-31 13:05:00-04:00,180.55479431152344,180.63999938964844,180.3800048828125,180.5850067138672,1100328
2025-07-31 13:10:00-04:00,180.5850067138672,180.6649932861328,180.2718048095703,180.38980102539062,1114368
2025-07-31 13:15:00-04:00,180.3800048828125,180.38499450683594,179.83999633789062,179.99000549316406,1913165
2025-07-31 13:20:00-04:00,179.9949951171875,180.02999877929688,179.47000122070312,179.52999877929688,1956039
2025-07-31 13:25:00-04:00,179.52000427246094,179.55999755859375,178.82000732421875,179.02000427246094,2626318
2025-07-31 13:30:00-04:00,179.0,179.14999389648438,178.6248016357422,178.8800048828125,2007592
2025-07-31 13:35:00-04:00,178.875,179.27999877929688,178.85989379882812,179.08999633789062,1942953
2025-07-31 13:40:00-04:00,179.0800018310547,179.39999389648438,179.0216064453125,179.2899932861328,1674548
2025-07-31 13:45:00-04:00,179.2899932861328,179.44000244140625,178.64999389648438,178.66000366210938,1753342
2025-07-31 13:50:00-04:00,178.64999389648438,178.64999389648438,177.59010314941406,177.86500549316406,3743794
2025-07-31 13:55:00-04:00,177.8385009765625,177.99000549316406,177.25999450683594,177.60000610351562,2410691
2025-07-31 14:00:00-04:00,177.58999633789062,178.17999267578125,177.46499633789062,177.69500732421875,2151397
2025-07-31 14:05:00-04:00,177.6999969482422,177.89520263671875,177.36000061035156,177.49989318847656,1865833
2025-07-31 14:10:00-04:00,177.5,177.5500030517578,176.60000610351562,176.625,2758849
2025-07-31 14:15:00-04:00,176.61500549316406,176.91000366210938,175.92999267578125,176.81500244140625,3779465
2025-07-31 14:20:00-04:00,176.8249969482422,177.35000610351562,176.7899932861328,177.24000549316406,2225992
2025-07-31 14:25:00-04:00,177.2447967529297,177.44000244140625,177.11000061035156,177.36500549316406,1547369
2025-07-31 14:30:00-04:00,177.36500549316406,177.82530212402344,177.32000732421875,177.7550048828125,2123181
2025-07-31 14:35:00-04:00,177.75,177.9499969482422,177.63009643554688,177.77139282226562,1448121
2025-07-31 14:40:00-04:00,177.75,178.0749969482422,177.72000122070312,178.06500244140625,1439466
2025-07-31 14:45:00-04:00,178.06869506835938,178.16990661621094,177.94000244140625,177.9499053955078,1261501
2025-07-31 14:50:00-04:00,177.94000244140625,178.05990600585938,177.74000549316406,177.82000732421875,1299854
2025-07-31 14:55:00-04:00,177.82000732421875,178.03500366210938,177.56500244140625,177.63479614257812,1349577
2025-07-31 15:00:00-04:00,177.64500427246094,178.1699981689453,177.64500427246094,178.02000427246094,1490506
2025-07-31 15:05:00-04:00,178.02499389648438,178.1699981689453,177.77000427246094,177.78500366210938,1202665
2025-07-31 15:10:00-04:00,177.7899932861328,178.00999450683594,177.3300018310547,177.41990661621094,1689962
2025-07-31 15:15:00-04:00,177.41000366210938,177.7299041748047,177.2100067138672,177.59500122070312,1628933
2025-07-31 15:20:00-04:00,177.58999633789062,177.86000061035156,177.2550048828125,177.4949951171875,1657616
2025-07-31 15:25:00-04:00,177.5,177.6750030517578,177.35000610351562,177.41969299316406,1375093
2025-07-31 15:30:00-04:00,177.4250030517578,177.9499969482422,177.4250030517578,177.91000366210938,1535233
2025-07-31 15:35:00-04:00,177.91000366210938,177.97999572753906,177.69000244140625,177.69479370117188,1597721
2025-07-31 15:40:00-04:00,177.69500732421875,178.02000427246094,177.6750030517578,178.01499938964844,1652884
2025-07-31 15:45:00-04:00,178.02000427246094,178.0850067138672,177.57479858398438,177.6199951171875,1616083
2025-07-31 15:50:00-04:00,177.61000061035156,178.05999755859375,177.25999450683594,177.5447998046875,3796924
2025-07-31 15:55:00-04:00,177.55499267578125,178.1699981689453,177.14500427246094,177.85000610351562,6209639
2025-08-01 09:30:00-04:00,172.75,174.10000610351562,172.75,173.0399932861328,18605857
2025-08-01 09:35:00-04:00,173.0399932861328,173.8699951171875,172.85000610351562,173.32200622558594,4827037
2025-08-01 09:40:00-04:00,173.32000732421875,173.41000366210938,171.77999877929688,171.82000732421875,5781220
2025-08-01 09:45:00-04:00,171.39999389648438,171.875,170.88999938964844,170.92010498046875,5611575
2025-08-01 09:50:00-04:00,170.9250030517578,172.33999633789062,170.90499877929688,172.27520751953125,4545818
2025-08-01 09:55:00-04:00,172.27000427246094,172.7899932861328,172.0500030517578,172.19000244140625,3698795
2025-08-01 10:00:00-04:00,172.14999389648438,172.72999572753906,171.41000366210938,172.40040588378906,4633612
2025-08-01 10:05:00-04:00,172.39999389648438,173.1699981689453,172.00999450683594,173.09219360351562,3622092
2025-08-01 10:10:00-04:00,173.09519958496094,174.24000549316406,173.0,173.88499450683594,4763002
2025-08-01 10:15:00-04:00,173.88999938964844,174.75,173.85499572753906,174.22500610351562,4293778
2025-08-01 10:20:00-04:00,174.22500610351562,175.02999877929688,174.22000122070312,174.91009521484375,3987081
2025-08-01 10:25:00-04:00,174.9149932861328,175.03500366210938,174.5800018310547,174.97500610351562,2505569
2025-08-01 10:30:00-04:00,174.97999572753906,175.80999755859375,174.8000030517578,175.63999938964844,3434717
2025-08-01 10:35:00-04:00,175.6300048828125,176.0,175.47999572753906,175.54010009765625,3689491
2025-08-01 10:40:00-04:00,175.5449981689453,175.61000061035156,175.1313018798828,175.22000122070312,2715922
2025-08-01 10:45:00-04:00,175.24000549316406,175.9799041748047,175.2100067138672,175.48500061035156,2466902
2025-08-01 10:50:00-04:00,175.47999572753906,175.52520751953125,174.8000030517578,174.9600067138672,2631446
2025-08-01 10:55:00-04:00,174.96499633789062,175.3000030517578,174.72000122070312,174.91879272460938,1640571
2025-08-01 11:00:00-04:00,174.9550018310547,174.97999572753906,174.47500610351562,174.69500732421875,2098254
2025-08-01 11:05:00-04:00,174.6999969482422,175.14999389648438,174.64999389648438,174.88499450683594,1616365
2025-08-01 11:10:00-04:00,174.875,174.99000549316406,174.4001007080078,174.4398956298828,1756269
2025-08-01 11:15:00-04:00,174.42999267578125,174.89999389648438,174.33999633789062,174.7550048828125,1613128
2025-08-01 11:20:00-04:00,174.75,175.02999877929688,174.64999389648438,174.77000427246094,1462771
2025-08-01 11:25:00-04:00,174.76980590820312,175.13999938964844,174.72000122070312,174.77999877929688,1453747
2025-08-01 11:30:00-04:00,174.77000427246094,175.0,174.64999389648438,174.875,1298153
2025-08-01 11:35:00-04:00,174.8800048828125,175.49000549316406,174.8249969482422,175.44009399414062,1760327
2025-08-01 11:40:00-04:00,175.4550018310547,175.8498992919922,175.37469482421875,175.8018035888672,1773674
2025-08-01 11:45:00-04:00,175.80999755859375,176.0,175.52999877929688,175.80999755859375,2096137
2025-08-01 11:50:00-04:00,175.81500244140625,176.08999633789062,175.6649932861328,176.06500244140625,1683680
2025-08-01 11:55:00-04:00,176.05499267578125,176.33999633789062,175.9250030517578,176.30499267578125,1643730
2025-08-01 12:00:00-04:00,176.3000030517578,176.53729248046875,176.1699981689453,176.22999572753906,1780401
2025-08-01 12:05:00-04:00,176.22999572753906,176.5399932861328,176.12330627441406,176.2100067138672,1404791
2025-08-01 12:10:00-04:00,176.2200927734375,176.2449951171875,175.9499969482422,176.14999389648438,1386218
2025-08-01 12:15:00-04:00,176.13999938964844,176.25,175.8800048828125,176.14999389648438,1168103
2025-08-01 12:20:00-04:00,176.13999938964844,176.2100067138672,175.85499572753906,176.00999450683594,951038
2025-08-01 12:25:00-04:00,176.01499938964844,176.35000610351562,175.77000427246094,175.82000732421875,1283197
2025-08-01 12:30:00-04:00,175.82000732421875,175.83999633789062,175.61399841308594,175.81590270996094,1186743
2025-08-01 12:35:00-04:00,175.80999755859375,175.8699951171875,175.38499450683594,175.4600067138672,1078516
2025-08-01 12:40:00-04:00,175.48500061035156,175.48500061035156,175.10000610351562,175.22999572753906,1251461
2025-08-01 12:45:00-04:00,175.2100067138672,175.5399932861328,175.02999877929688,175.11000061035156,1432301
2025-08-01 12:50:00-04:00,175.1199951171875,175.14990234375,174.67999267578125,174.71499633789062,1505743
2025-08-01 12:55:00-04:00,174.72500610351562,174.77999877929688,174.02999877929688,174.1699981689453,1849999
2025-08-01 13:00:00-04:00,174.13999938964844,174.4199981689453,173.60000610351562,173.75,2617114
2025-08-01 13:05:00-04:00,173.75,174.27879333496094,173.5,174.1999969482422,2070604
2025-08-01 13:10:00-04:00,174.1999969482422,174.28529357910156,173.7050018310547,173.77529907226562,1416375
2025-08-01 13:15:00-04:00,173.76559448242188,173.97509765625,173.5399932861328,173.62989807128906,1205472
2025-08-01 13:20:00-04:00,173.60499572753906,173.67999267578125,173.32009887695312,173.3560028076172,1490019
2025-08-01 13:25:00-04:00,173.35470581054688,173.35470581054688,172.6649932861328,173.10989379882812,2574980
2025-08-01 13:30:00-04:00,173.10499572753906,173.6999969482422,173.0500030517578,173.47000122070312,2119555
2025-08-01 13:35:00-04:00,173.47470092773438,173.52999877929688,172.7949981689453,172.90499877929688,1585556
2025-08-01 13:40:00-04:00,172.91000366210938,173.4752960205078,172.91000366210938,173.3350067138672,1392945
2025-08-01 13:45:00-04:00,173.3199005126953,173.4687957763672,173.03500366210938,173.13180541992188,1506243
2025-08-01 13:50:00-04:00,173.14999389648438,173.3000030517578,172.9550018310547,173.0749969482422,1126904
2025-08-01 13:55:00-04:00,173.0800018310547,173.1199951171875,172.82000732421875,173.0399932861328,1176683
2025-08-01 14:00:00-04:00,173.02999877929688,173.11129760742188,172.28500366210938,172.36830139160156,2197067
2025-08-01 14:05:00-04:00,172.36000061035156,172.4799041748047,172.02499389648438,172.17010498046875,2315662
2025-08-01 14:10:00-04:00,172.1699981689453,172.33999633789062,171.7949981689453,172.2899932861328,2660325
2025-08-01 14:15:00-04:00,172.2899932861328,172.93499755859375,172.26499938964844,172.78500366210938,1967175
2025-08-01 14:20:00-04:00,172.77999877929688,172.9199981689453,172.36000061035156,172.90499877929688,1554898
2025-08-01 14:25:00-04:00,172.89999389648438,173.44500732421875,172.8249969482422,173.2799072265625,1998451
2025-08-01 14:30:00-04:00,173.27499389648438,173.58999633789062,173.17999267578125,173.35000610351562,1625679
2025-08-01 14:35:00-04:00,173.36000061035156,173.6300048828125,173.3300018310547,173.5800018310547,1110114
2025-08-01 14:40:00-04:00,173.5749969482422,174.09820556640625,173.5,174.0897979736328,1439938
2025-08-01 14:45:00-04:00,174.0800018310547,174.14999389648438,173.55999755859375,173.63999938964844,1666671
2025-08-01 14:50:00-04:00,173.6300048828125,173.63499450683594,172.85000610351562,172.88499450683594,1808221
2025-08-01 14:55:00-04:00,172.89999389648438,173.19000244140625,172.72999572753906,172.95480346679688,1768480
